OG0000000	GO:0005576	S-protein homolog OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold299G002420 PE=3 SV=1
OG0000137	GO:0007017
OG0000137	EC:3.6.1.15
OG0000138	GO:0004471	Malic enzyme OS=Cucumis melo OX=3656 GN=LOC103499065 PE=3 SV=1
OG0000138	GO:0036094
OG0000138	GO:0006090
OG0000138	GO:0006108
OG0000138	EC:1.1.1.38
OG0000138	EC:1.1.1.39
OG0000139	GO:0005634	Ribonuclease H OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold306G004020 PE=4 SV=1
OG0000139	GO:0003676
OG0000139	GO:0004523
OG0000139	GO:0046872
OG0000139	GO:0006310
OG0000139	GO:0015074
OG0000139	EC:3.1.30
OG0000139	EC:3.1.26.4
OG0000140	GO:0008234	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_5G065650 PE=4 SV=1
OG0000140	GO:0006508
OG0000140	EC:3.4
OG0000141	GO:0016020	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_7G387140 PE=4 SV=1
OG0000141	GO:0016567
OG0000142	GO:0016020	ABC transporter G family member 39-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold352G003640 PE=3 SV=1
OG0000142	GO:0005524
OG0000142	GO:0016887
OG0000142	GO:0140359
OG0000142	GO:0055085
OG0000142	EC:7.2.2
OG0000142	EC:3.6.1.15
OG0000143	GO:0004650	Exopolygalacturonase-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold5G00460 PE=3 SV=1
OG0000143	GO:0005975
OG0000143	EC:3.2.1.15
OG0000144	GO:0009733	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_7G008980 PE=3 SV=1
OG0000145	GO:0008270	Ulp1-like peptidase OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold108G001080 PE=4 SV=1
OG0000146	GO:0016020	G-type lectin S-receptor-like serine/threonine-protein kinase OS=Actinidia chinensis var. chinensis OX=1590841 GN=CEY00_Acc32491 PE=4 SV=1
OG0000146	GO:0004674
OG0000146	GO:0005524
OG0000146	GO:0030246
OG0000146	GO:0106310
OG0000146	EC:2.7.11.1
OG0000147	GO:0004650	FAR1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_7G375750 PE=3 SV=1
OG0000147	GO:0005975
OG0000147	EC:3.2.1.15
OG0000148	GO:0046910	PMEI domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_6G307340 PE=4 SV=1
OG0000150	GO:0016020	cytochrome P450 71A1-like OS=Momordica charantia OX=3673 GN=LOC111008616 PE=3 SV=1
OG0000150	GO:0004497
OG0000150	GO:0005506
OG0000150	GO:0016705
OG0000150	GO:0020037
OG0000150	EC:1.14
OG0000151	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_5G592790 PE=4 SV=1
OG0000151	GO:0000976
OG0000151	GO:0003712
OG0000151	GO:0042393
OG0000151	GO:0046872
OG0000151	GO:0006325
OG0000151	GO:0006355
OG0000152	GO:0005634	GTP-binding nuclear protein OS=Cucumis sativus OX=3659 GN=Csa_1G304710 PE=3 SV=1
OG0000152	GO:0005737
OG0000152	GO:0016020
OG0000152	GO:0003924
OG0000152	GO:0005525
OG0000152	GO:0000054
OG0000152	GO:0006606
OG0000152	EC:3.6.1.15
OG0000153	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_7G069440 PE=4 SV=1
OG0000154	GO:0004650	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_1G689640 PE=3 SV=1
OG0000154	GO:0047911
OG0000154	GO:0005975
OG0000154	EC:3.2.1.67
OG0000154	EC:3.2.1.15
OG0000155	GO:0009733	Auxin-responsive protein SAUR23-like OS=Gossypium australe OX=47621 GN=EPI10_004543 PE=3 SV=1
OG0000156	GO:0005743	mitochondrial import inner membrane translocase subunit TIM44-2-like isoform X2 OS=Cucumis melo OX=3656 GN=LOC103504598 PE=3 SV=1
OG0000156	GO:0051087
OG0000156	GO:0030150
OG0000157	GO:0043231	pentatricopeptide repeat-containing protein At4g35130, chloroplastic OS=Cucumis melo OX=3656 GN=LOC103497256 PE=4 SV=1
OG0000157	GO:0003723
OG0000157	GO:0009451
OG0000161	GO:0005576	Ribonuclease T(2) OS=Cucumis sativus OX=3659 GN=Csa_3G745530 PE=3 SV=1
OG0000161	GO:0005634
OG0000161	GO:0000977
OG0000161	GO:0003682
OG0000161	GO:0003723
OG0000161	GO:0033897
OG0000161	GO:0042393
OG0000161	GO:0046872
OG0000161	GO:0006401
OG0000161	GO:0045944
OG0000161	EC:3.1
OG0000161	EC:4.6.1.19
OG0000162	GO:0005737	tRNA (Guanine(10)-N2)-methyltransferase homolog OS=Cucurbita maxima OX=3661 GN=LOC111472466 PE=4 SV=1
OG0000162	GO:0000049
OG0000162	GO:0160102
OG0000162	GO:0032259
OG0000162	EC:2.1.1.214
OG0000166	GO:0004497	7-ethoxycoumarin O-deethylase-like OS=Cucumis melo OX=3656 GN=LOC103482655 PE=3 SV=1
OG0000166	GO:0005506
OG0000166	GO:0016705
OG0000166	GO:0020037
OG0000166	EC:1.14
OG0000167	GO:0000148	1,3-beta-glucan synthase OS=Cucumis melo OX=3656 GN=LOC103499639 PE=3 SV=1
OG0000167	GO:0003843
OG0000167	GO:0006075
OG0000167	GO:0008360
OG0000167	GO:0051278
OG0000167	GO:0071555
OG0000167	EC:2.4.1.34
OG0000168	GO:0016020	TIR domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_2G075330 PE=4 SV=1
OG0000168	GO:0005524
OG0000168	GO:0016887
OG0000168	GO:0043531
OG0000168	GO:0006952
OG0000168	GO:0007165
OG0000168	EC:3.6.1.15
OG0000169	GO:0006952	Bet_v_1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_5G049525 PE=3 SV=1
OG0000170	GO:0005743	mitochondrial import inner membrane translocase subunit TIM44-2-like isoform X2 OS=Cucumis melo OX=3656 GN=LOC103504598 PE=3 SV=1
OG0000170	GO:0051087
OG0000170	GO:0030150
OG0000171	GO:0005886	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G217140 PE=4 SV=1
OG0000171	GO:0032991
OG0000171	GO:0004653
OG0000171	GO:0030246
OG0000171	GO:0006493
OG0000171	GO:0015721
OG0000171	EC:2.4.1.41
OG0000172	GO:0005615	ervatamin-B-like OS=Cucumis melo OX=3656 GN=LOC103494879 PE=3 SV=1
OG0000172	GO:0005764
OG0000172	GO:0004197
OG0000172	GO:0051603
OG0000172	EC:3.4.22
OG0000173	GO:0005737	tRNA (Guanine(10)-N2)-methyltransferase-like protein OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold306G001320 PE=4 SV=1
OG0000173	GO:0000049
OG0000173	GO:0160102
OG0000173	GO:0032259
OG0000173	EC:2.1.1.214
OG0000174	GO:0031966	Mitochondrial protein YMF19 OS=Cucumis sativus OX=3659 GN=atp8 PE=3 SV=1
OG0000174	GO:0045263
OG0000174	GO:0005524
OG0000174	GO:0046933
OG0000174	GO:0046961
OG0000174	GO:0015986
OG0000174	GO:1902600
OG0000174	EC:7.1.2.2
OG0000174	EC:6
OG0000174	EC:7.2.2
OG0000175	GO:0005634	DNA topoisomerase 2-binding protein 1 isoform X3 OS=Cucumis melo OX=3656 GN=LOC103487611 PE=4 SV=1
OG0000175	GO:0004535
OG0000175	GO:0016853
OG0000175	GO:0006270
OG0000175	GO:0007095
OG0000175	GO:0033314
OG0000175	EC:3.1.15
OG0000175	EC:3.1.13.4
OG0000175	EC:5
OG0000176	GO:0043232	ULP_PROTEASE domain-containing protein OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold110G00080 PE=3 SV=1
OG0000177	GO:0005634	Ubiquitin OS=Solanum chilense OX=4083 GN=EJD97_022400 PE=3 SV=1
OG0000177	GO:0005737
OG0000177	GO:0005840
OG0000177	GO:1990904
OG0000177	GO:0003729
OG0000177	GO:0003735
OG0000177	GO:0031386
OG0000177	GO:0031625
OG0000177	GO:0006412
OG0000177	GO:0016567
OG0000177	GO:0019941
OG0000178	GO:0005737	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G303680 PE=3 SV=1
OG0000178	GO:0004364
OG0000178	GO:0006749
OG0000178	EC:2.5.1.18
OG0000179	GO:0005737	tRNA (Guanine(10)-N2)-methyltransferase homolog OS=Cucumis melo OX=3656 GN=LOC103489693 PE=4 SV=1
OG0000179	GO:0000049
OG0000179	GO:0160102
OG0000179	GO:0032259
OG0000179	EC:2.1.1.214
OG0000180	GO:0110165	serine/threonine-protein kinase STY46-like isoform X3 OS=Cucumis melo OX=3656 GN=LOC103503850 PE=4 SV=1
OG0000180	GO:0016301
OG0000180	EC:2.7
OG0000181	GO:0010073	serine/threonine-protein phosphatase 7 long form homolog isoform X2 OS=Cucumis melo OX=3656 GN=LOC103498663 PE=4 SV=1
OG0000183	GO:0004471	Malic enzyme OS=Cucumis melo OX=3656 GN=LOC103499065 PE=3 SV=1
OG0000183	GO:0006090
OG0000183	GO:0006108
OG0000183	EC:1.1.1.38
OG0000183	EC:1.1.1.39
OG0000185	GO:0009536	Ribosomal protein L17 OS=Cucumis sativus OX=3659 GN=Csa_2G171870 PE=3 SV=1
OG0000185	GO:0022625
OG0000185	GO:0003735
OG0000185	GO:0070180
OG0000185	GO:0006412
OG0000186	GO:0004470	Malic enzyme OS=Salix brachista OX=2182728 GN=DKX38_002955 PE=3 SV=1
OG0000186	GO:0016616
OG0000186	GO:0019752
OG0000186	EC:1.1.1
OG0000187	GO:0005576	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G426350 PE=3 SV=1
OG0000188	GO:0000139	Post-GPI attachment to proteins factor 3 OS=Cucumis sativus OX=3659 GN=Csa_3G180250 PE=3 SV=1
OG0000188	GO:0005789
OG0000188	GO:0016788
OG0000188	GO:0006506
OG0000188	EC:3.1
OG0000190	GO:0005737	Lipoxygenase OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold206G00180 PE=3 SV=1
OG0000190	GO:0016702
OG0000190	GO:0046872
OG0000190	GO:0006633
OG0000190	GO:0031408
OG0000190	GO:0034440
OG0000190	EC:1.13.11
OG0000191	GO:0000786	Histone H2B OS=Cucumis sativus OX=3659 GN=Csa_1G132130 PE=3 SV=1
OG0000191	GO:0005634
OG0000191	GO:0003677
OG0000191	GO:0030527
OG0000191	GO:0046982
OG0000192	GO:0003676	Beta-galactosidase OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold1204G00470 PE=4 SV=1
OG0000192	GO:0015074
OG0000193	GO:0022627	40S ribosomal protein S23 OS=Capsicum chinense OX=80379 GN=BC332_25961 PE=3 SV=1
OG0000193	GO:0003735
OG0000193	GO:0006412
OG0000194	GO:0004869	LOB domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_6G525240 PE=3 SV=1
OG0000195	GO:0005754	ATP synthase subunit alpha OS=Cucumis sativus OX=3659 GN=atp1 PE=3 SV=1
OG0000195	GO:0005524
OG0000195	GO:0043531
OG0000195	GO:0046933
OG0000195	GO:0015986
OG0000195	GO:1902600
OG0000195	EC:7.1.2.2
OG0000195	EC:6
OG0000196	GO:0005634	uncharacterized protein LOC103492405 OS=Cucumis melo OX=3656 GN=LOC103492405 PE=4 SV=1
OG0000196	GO:0016020
OG0000196	GO:0003676
OG0000196	GO:0004190
OG0000196	GO:0008270
OG0000196	GO:0016929
OG0000196	GO:0006508
OG0000196	GO:0016926
OG0000196	EC:3.4.23
OG0000197	GO:0005634	DNA topoisomerase 2-binding protein 1 isoform X3 OS=Cucumis melo OX=3656 GN=LOC103487611 PE=4 SV=1
OG0000197	GO:0016853
OG0000197	GO:0006270
OG0000197	GO:0007095
OG0000197	GO:0033314
OG0000197	EC:5
OG0000200	GO:0005737	Phenylalanine ammonia-lyase OS=Cucumis sativus OX=3659 GN=PAL PE=2 SV=1
OG0000200	GO:0045548
OG0000200	GO:0006559
OG0000200	GO:0009800
OG0000200	EC:4.3.1.24
OG0000200	EC:4.3.1.25
OG0000201	GO:0032580	UDP-glucuronate decarboxylase OS=Cucumis melo OX=3656 GN=LOC103497844 PE=3 SV=1
OG0000201	GO:0048040
OG0000201	GO:0070403
OG0000201	GO:0033320
OG0000201	GO:0042732
OG0000201	EC:4.1.1.35
OG0000202	GO:0004180	lysosomal Pro-X carboxypeptidase-like OS=Cucurbita moschata OX=3662 GN=LOC111444394 PE=3 SV=1
OG0000202	GO:0008239
OG0000202	GO:0070008
OG0000202	GO:0006508
OG0000202	EC:3.4.14.1
OG0000202	EC:3.4.14.5
OG0000202	EC:3.4.14.4
OG0000202	EC:3.4.14.2
OG0000203	GO:0015935	uncharacterized protein LOC111438394 OS=Cucurbita moschata OX=3662 GN=LOC111438394 PE=3 SV=1
OG0000203	GO:0003735
OG0000203	GO:0006412
OG0000204	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_1G605640 PE=4 SV=1
OG0000204	GO:0008080
OG0000204	GO:0097159
OG0000204	GO:0000154
OG0000204	GO:0008033
OG0000204	GO:0042274
OG0000204	GO:1990884
OG0000204	EC:2.3.1
OG0000205	GO:0046910	PMEI domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_2G034700 PE=4 SV=1
OG0000206	GO:0005840	60S ribosomal protein L37a OS=Nicotiana sylvestris OX=4096 GN=LOC104239566 PE=3 SV=1
OG0000206	GO:0003735
OG0000206	GO:0006412
OG0000208	GO:0005886	Potassium transporter OS=Cucumis sativus OX=3659 GN=Csa_3G835810 PE=3 SV=1
OG0000208	GO:0015079
OG0000208	GO:0071805
OG0000209	GO:0031176	GH10 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_5G240140 PE=3 SV=1
OG0000209	GO:0045493
OG0000209	EC:3.2.1.8
OG0000210	GO:0051082	SHSP domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_5G190530 PE=3 SV=1
OG0000210	GO:0006457
OG0000210	GO:0009408
OG0000210	GO:0009651
OG0000210	GO:0042542
OG0000210	GO:0051259
OG0000211	GO:0009522	Chlorophyll a-b binding protein, chloroplastic OS=Cucumis sativus OX=3659 GN=Csa_1G445860 PE=3 SV=1
OG0000211	GO:0009523
OG0000211	GO:0009535
OG0000211	GO:0009941
OG0000211	GO:0010287
OG0000211	GO:0016168
OG0000211	GO:0046872
OG0000211	GO:0009416
OG0000211	GO:0009768
OG0000212	GO:0005634	ATP-dependent clp protease OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold350G00100 PE=3 SV=1
OG0000212	GO:0005737
OG0000212	GO:0003677
OG0000212	GO:0005524
OG0000212	GO:0008233
OG0000212	GO:0016887
OG0000212	GO:0006355
OG0000212	GO:0006508
OG0000212	GO:0009734
OG0000212	GO:0034605
OG0000212	EC:3.4
OG0000212	EC:3.6.1.15
OG0000213	GO:0005576	Carboxypeptidase OS=Cucumis sativus OX=3659 GN=Csa_4G008800 PE=3 SV=1
OG0000213	GO:0005773
OG0000213	GO:0004185
OG0000213	GO:0006508
OG0000213	EC:3.4.16
OG0000214	GO:0005952	Protein-serine/threonine phosphatase OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold403G00620 PE=3 SV=1
OG0000214	GO:0004691
OG0000214	GO:0005524
OG0000214	GO:0017018
OG0000214	GO:0046872
OG0000214	GO:0010737
OG0000214	EC:3.1.3.16
OG0000214	EC:2.7.11.11
OG0000216	GO:0008194	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G279810 PE=3 SV=1
OG0000216	EC:2.4
OG0000217	GO:0006952	MLP-like protein 329 OS=Cucumis melo OX=3656 GN=LOC103491919 PE=3 SV=1
OG0000218	GO:0012505	cation/H(+) antiporter 4-like OS=Cucumis melo OX=3656 GN=LOC103483015 PE=4 SV=1
OG0000218	GO:0016020
OG0000218	GO:0015297
OG0000218	GO:0006885
OG0000218	GO:1902600
OG0000220	GO:0005847	RRM domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_7G104800 PE=4 SV=1
OG0000220	GO:0003729
OG0000220	GO:0110104
OG0000221	GO:0016706	Putative 2-oxoglutarate-dependent dioxygenase AOP1 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold248G002910 PE=3 SV=1
OG0000221	GO:0046872
OG0000221	EC:1.14.11
OG0000222	GO:0004797	Thymidine kinase OS=Cucumis sativus OX=3659 GN=Csa_1G181480 PE=3 SV=1
OG0000222	GO:0005524
OG0000222	GO:0009157
OG0000222	GO:0046104
OG0000222	GO:0071897
OG0000222	EC:2.7.1.145
OG0000222	EC:2.7.1.21
OG0000223	GO:0009570	Uncharacterized protein OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold96G002490 PE=3 SV=1
OG0000223	GO:0051082
OG0000223	GO:0010257
OG0000224	GO:0016020	deSI-like protein At4g17486 isoform X1 OS=Cucumis melo OX=3656 GN=LOC103489609 PE=3 SV=1
OG0000224	GO:0101005
OG0000224	EC:3.4
OG0000225	GO:0005739	DNA topoisomerase 2-binding protein 1 isoform X3 OS=Cucumis melo OX=3656 GN=LOC103487611 PE=4 SV=1
OG0000225	GO:0005524
OG0000225	GO:0017050
OG0000225	GO:0006671
OG0000225	GO:0008654
OG0000225	GO:0009409
OG0000225	EC:2.7.1.91
OG0000226	GO:0000786	Histone H3 OS=Trichinella nelsoni OX=6336 GN=T07_6184 PE=3 SV=1
OG0000226	GO:0005634
OG0000226	GO:0003677
OG0000226	GO:0030527
OG0000226	GO:0046982
OG0000227	GO:0005886	UNC93-like protein 3 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold352G001810 PE=3 SV=1
OG0000227	GO:0055120
OG0000227	GO:0015459
OG0000227	GO:0006937
OG0000227	GO:0043266
OG0000227	GO:0055075
OG0000228	GO:0016020	ABC transporter B family member 1 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold352G002720 PE=4 SV=1
OG0000228	GO:0005524
OG0000228	GO:0015343
OG0000228	GO:0016887
OG0000228	GO:0140359
OG0000228	GO:0033214
OG0000228	GO:0044718
OG0000228	EC:7.2.2
OG0000228	EC:3.6.1.15
OG0000229	GO:0005739	insulin-degrading enzyme-like 1, peroxisomal isoform X1 OS=Cucumis melo OX=3656 GN=LOC103486819 PE=3 SV=1
OG0000229	GO:0005782
OG0000229	GO:0005829
OG0000229	GO:0004222
OG0000229	GO:0046872
OG0000229	GO:0042447
OG0000229	GO:0043171
OG0000229	GO:0050435
OG0000229	GO:0051603
OG0000229	EC:3.4.24
OG0000230	GO:0000148	1,3-beta-glucan synthase OS=Cucumis melo OX=3656 GN=LOC103499639 PE=3 SV=1
OG0000230	GO:0003843
OG0000230	GO:0006075
OG0000230	GO:0007623
OG0000230	GO:0008360
OG0000230	GO:0009555
OG0000230	GO:0051278
OG0000230	GO:0071555
OG0000230	EC:2.4.1.34
OG0000231	GO:0005576	Pectinesterase OS=Cucumis sativus OX=3659 GN=Csa_4G260430 PE=4 SV=1
OG0000231	GO:0030599
OG0000231	GO:0046910
OG0000231	GO:0042545
OG0000231	GO:0045490
OG0000231	EC:3.1.1.11
OG0000232	GO:0016020	Sugar transport protein 10-like OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold65G00620 PE=3 SV=1
OG0000232	GO:0015145
OG0000232	GO:0015293
OG0000232	GO:0032440
OG0000232	GO:0015749
OG0000232	EC:1.3.1.74
OG0000233	GO:0051082	SHSP domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_5G197100 PE=3 SV=1
OG0000233	GO:0006457
OG0000233	GO:0009408
OG0000233	GO:0009651
OG0000233	GO:0042542
OG0000233	GO:0051259
OG0000234	GO:0005847	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_5G587170 PE=4 SV=1
OG0000234	GO:0003723
OG0000234	GO:0004521
OG0000234	GO:0004534
OG0000234	GO:0006398
OG0000234	EC:3.1.13
OG0000234	EC:3.1.15
OG0000235	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_5G630200 PE=4 SV=1
OG0000235	GO:0008757
OG0000235	GO:0045488
OG0000235	EC:2.1.1
OG0000236	GO:0005802	Cellulose synthase OS=Cucumis melo OX=3656 GN=LOC103501322 PE=3 SV=1
OG0000236	GO:0005886
OG0000236	GO:0016760
OG0000236	GO:0046872
OG0000236	GO:0009833
OG0000236	GO:0030244
OG0000236	GO:0071555
OG0000236	EC:2.4.1.12
OG0000237	GO:0005829	ATP citrate synthase OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold46G00370 PE=4 SV=1
OG0000237	GO:0000166
OG0000237	GO:0003878
OG0000237	GO:0016829
OG0000237	GO:0006085
OG0000237	GO:0006633
OG0000237	EC:4
OG0000237	EC:2.3.3.8
OG0000238	GO:0005886	Wall-associated receptor kinase 2-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold481G00020 PE=4 SV=1
OG0000238	GO:0004674
OG0000238	GO:0005509
OG0000238	GO:0005524
OG0000238	GO:0030247
OG0000238	GO:0007166
OG0000238	EC:2.7.11.1
OG0000239	GO:0009536	Uncharacterized protein OS=Oryza punctata OX=4537 PE=3 SV=1
OG0000239	GO:0022625
OG0000239	GO:0003729
OG0000239	GO:0003735
OG0000239	GO:0070180
OG0000239	GO:0006412
OG0000240	GO:0016020	probable long-chain-alcohol O-fatty-acyltransferase 5 OS=Cucumis melo OX=3656 GN=LOC103490376 PE=3 SV=1
OG0000240	GO:0008374
OG0000240	GO:0006629
OG0000240	EC:2.3.1
OG0000241	GO:0019538	HECT-type E3 ubiquitin transferase OS=Cucumis melo OX=3656 GN=LOC103497770 PE=4 SV=1
OG0000242	GO:0016020	Protein DETOXIFICATION OS=Cucumis sativus OX=3659 GN=Csa_1G003490 PE=3 SV=1
OG0000242	GO:0015297
OG0000242	GO:0042910
OG0000242	GO:1990961
OG0000243	GO:0016020	uncharacterized protein LOC111008790 OS=Momordica charantia OX=3673 GN=LOC111008790 PE=4 SV=1
OG0000243	GO:0004674
OG0000243	GO:0005524
OG0000243	GO:0030247
OG0000243	EC:2.7.11.1
OG0000245	GO:0005634	Ubiquitin-like domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_1G126050 PE=4 SV=1
OG0000245	GO:0005737
OG0000245	GO:0031386
OG0000245	GO:0000398
OG0000245	GO:0036211
OG0000246	GO:0016020	E3 ubiquitin-protein ligase ATL42-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold403G00780 PE=4 SV=1
OG0000246	GO:0016740
OG0000246	EC:2
OG0000247	GO:0016020	E3 ubiquitin-protein ligase ATL42-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold403G00770 PE=4 SV=1
OG0000247	GO:0016740
OG0000247	EC:2
OG0000251	GO:0022627	40S ribosomal protein S15a-1 OS=Cucumis melo OX=3656 GN=LOC103503055 PE=3 SV=1
OG0000251	GO:0003735
OG0000251	GO:0006412
OG0000252	GO:0016787	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_1G600200 PE=3 SV=1
OG0000252	EC:3
OG0000253	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_1G614120 PE=4 SV=1
OG0000253	GO:0005737
OG0000253	GO:0005886
OG0000253	GO:0004683
OG0000253	GO:0005509
OG0000253	GO:0005516
OG0000253	GO:0005524
OG0000253	GO:0009931
OG0000253	GO:0035556
OG0000253	EC:2.7.11.17
OG0000254	GO:0003735	60S ribosomal protein L13a-4 OS=Cucumis melo OX=3656 GN=LOC103496971 PE=3 SV=1
OG0000254	GO:0003729
OG0000254	GO:0022625
OG0000254	GO:0017148
OG0000255	GO:0005634	Serine/threonine-protein phosphatase OS=Cucumis sativus OX=3659 GN=Csa_6G426880 PE=3 SV=1
OG0000255	GO:0017018
OG0000255	GO:0046872
OG0000255	GO:0009742
OG0000255	EC:3.1.3.16
OG0000257	GO:0005737	Lipoxygenase OS=Cucumis sativus OX=3659 PE=2 SV=1
OG0000257	GO:0016702
OG0000257	GO:0046872
OG0000257	GO:0006633
OG0000257	GO:0031408
OG0000257	GO:0034440
OG0000257	EC:1.13.11
OG0000258	GO:0005737	Actin-related protein 2/3 complex subunit 4 OS=Cucumis sativus OX=3659 GN=Csa_2G120960 PE=3 SV=1
OG0000258	GO:0005885
OG0000258	GO:0051015
OG0000258	GO:0030041
OG0000258	GO:0034314
OG0000259	GO:0008825	Amino_oxidase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_2G171940 PE=4 SV=1
OG0000259	GO:0016491
OG0000259	GO:0032259
OG0000259	EC:2.1.1.79
OG0000259	EC:1
OG0000260	GO:0005829	Tryptophan synthase OS=Cucumis sativus OX=3659 GN=Csa_2G225330 PE=3 SV=1
OG0000260	GO:0009507
OG0000260	GO:0004834
OG0000260	GO:0000162
OG0000260	EC:4.2.1.20
OG0000261	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_2G371110 PE=3 SV=1
OG0000261	GO:0015116
OG0000261	GO:0015117
OG0000261	GO:0015131
OG0000261	GO:0015140
OG0000261	GO:0015141
OG0000261	GO:0015297
OG0000261	GO:0015709
OG0000261	GO:0035435
OG0000261	GO:0071422
OG0000261	GO:0071423
OG0000261	GO:1902356
OG0000261	GO:1902358
OG0000262	GO:0005730	Putative ribosome biogenesis protein RLP24 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold242G00400 PE=3 SV=1
OG0000262	GO:0005840
OG0000262	GO:0042273
OG0000263	GO:0005739	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_2G408390 PE=4 SV=1
OG0000264	GO:0022627	40S ribosomal protein S21 OS=Cucumis melo OX=3656 GN=LOC103483842 PE=3 SV=1
OG0000264	GO:0003735
OG0000264	GO:0000447
OG0000264	GO:0000461
OG0000264	GO:0006412
OG0000265	GO:0005634	UBC core domain-containing protein OS=Eucalyptus grandis OX=71139 GN=EUGRSUZ_D01776 PE=3 SV=1
OG0000265	GO:0004842
OG0000265	GO:0005524
OG0000265	GO:0000209
OG0000265	GO:0006511
OG0000265	EC:2.3.2
OG0000266	GO:0005634	CDT1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G394670 PE=3 SV=1
OG0000266	GO:0003677
OG0000266	GO:0070182
OG0000266	GO:0000076
OG0000266	GO:0000278
OG0000266	GO:0030174
OG0000266	GO:0071163
OG0000267	GO:0016020	Laccase OS=Cucumis sativus OX=3659 GN=Csa_3G732490 PE=3 SV=1
OG0000267	GO:0048046
OG0000267	GO:0005507
OG0000267	GO:0052716
OG0000267	GO:0046274
OG0000267	EC:1.10.3.2
OG0000268	GO:0022625	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G739040 PE=3 SV=1
OG0000268	GO:0003735
OG0000268	GO:0070180
OG0000268	GO:0006412
OG0000269	GO:0005634	Ubiquitinyl hydrolase 1 OS=Cucumis sativus OX=3659 GN=Csa_3G790980 PE=3 SV=1
OG0000269	GO:0005829
OG0000269	GO:0004843
OG0000269	GO:0031647
OG0000269	EC:3.4.19.12
OG0000270	GO:0005819	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G824800 PE=3 SV=1
OG0000270	GO:0005829
OG0000270	GO:0005874
OG0000270	GO:0070652
OG0000270	GO:0051225
OG0000270	GO:0051301
OG0000271	GO:0022625	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G124900 PE=3 SV=1
OG0000271	GO:0003735
OG0000271	GO:0019843
OG0000271	GO:0002181
