OG0000601	GO:0005886	Uncharacterized protein
OG0000602	GO:0005886	SHSP domain-containing protein
OG0000603	GO:0005737	FT-like protein
OG0000604	GO:0005886	CASP-like protein
OG0000606	GO:0012505	1-acylglycerol-3-phosphate
OG0000607	GO:0003677	uncharacterized protein At5g08430 isoform X1
OG0000608	GO:0009825	uncharacterized protein LOC103494923
OG0000609	GO:0048046	Dirigent protein
OG0000610	GO:0005829	NADPH-dependent pterin aldehyde reductase-like
OG0000611	GO:0003677	Uncharacterized protein
OG0000612	GO:0016020	Protein kinase domain-containing protein
OG0000613	GO:0005886	protein NRT1/ PTR FAMILY 3.1
OG0000614	GO:0005783	Trafficking protein particle complex subunit
OG0000615	GO:0009507	Lipase_3 domain-containing protein
OG0000616	GO:0005739	RF_PROK_I domain-containing protein
OG0000617	GO:0022627	40S ribosomal protein S29
OG0000619	GO:0000307	Cyclin-dependent kinases regulatory subunit
OG0000620	GO:0009507	Protochlorophyllide-dependent translocon component 52
OG0000622	GO:0016788	acetylajmalan esterase-like
OG0000623	GO:0005634	Uncharacterized protein
OG0000624	GO:0005737	Glyoxalase I
OG0000625	GO:0000176	PINc domain-containing protein
OG0000626	GO:0003677	Plus3 domain-containing protein
OG0000627	GO:0009507	Pro-apoptotic serine protease NMA111
OG0000628	GO:0046872	Putative 2-oxoglutarate/Fe(II)-dependent dioxygenase
OG0000629	GO:0005634	Ubiquitin
OG0000630	GO:0030246	jacalin-related lectin 3-like
OG0000631	GO:0005637	Uncharacterized protein
OG0000632	GO:0004843	USP domain-containing protein
OG0000633	GO:0110165	UBC core domain-containing protein
OG0000634	GO:0005524	uncharacterized protein LOC103491895 isoform X1
OG0000635	GO:0005667	Mediator of RNA polymerase II transcription subunit 23 isoform X1
OG0000636	GO:0005524	Uncharacterized protein
OG0000637	GO:0016020	Uncharacterized protein
OG0000639	GO:0000428	Calcineurin B-like protein 3
OG0000640	GO:0005634	Non-specific serine/threonine protein kinase
OG0000641	GO:0005739	Uncharacterized protein
OG0000642	GO:0016020	AAA+ ATPase domain-containing protein
OG0000644	GO:0009535	chaperone protein DnaJ isoform X1
OG0000645	GO:0016020	Putative leucine-rich repeat receptor-like serine/threonine-protein kinase
OG0000646	GO:0005634	uncharacterized protein LOC103487926 isoform X1
OG0000647	GO:0005634	Transcription factor
OG0000648	GO:0005634	Peroxin-1
OG0000649	GO:0005743	mitochondrial import inner membrane translocase subunit TIM44-2-like isoform X2
OG0000652	GO:0000794	DNA_MISMATCH_REPAIR_2 domain-containing protein
OG0000653	GO:0000287	Beta-caryophyllene synthase
OG0000654	GO:0009535	Uncharacterized protein
OG0000655	GO:0016020	Uncharacterized protein
OG0000656	GO:0005783	DExH-box ATP-dependent RNA helicase DExH7, chloroplastic isoform X1
OG0000657	GO:0000974	crooked neck-like protein 1
OG0000658	GO:0005737	Lipoxygenase
OG0000659	GO:0016301	Uncharacterized protein
OG0000660	GO:0016301	Phorbol-ester/DAG-type domain-containing protein
OG0000661	GO:0022627	Uncharacterized protein
OG0000662	GO:0016020	Uncharacterized protein
OG0000663	GO:0000148	Uncharacterized protein
OG0000664	GO:0009543	Uncharacterized protein
OG0000665	GO:0005576	Expansin
OG0000666	GO:0005739	Uncharacterized protein
OG0000667	GO:0005737	Uncharacterized protein
OG0000669	GO:0015630	Uncharacterized protein
OG0000670	GO:0005576	S-protein homolog
OG0000672	GO:0016020	Putative LRR receptor-like serine/threonine-protein kinase
OG0000673	GO:0000776	Histone H3.2
OG0000674	GO:0005634	Uncharacterized protein
OG0000675	GO:0016020	Flavonoid 3'-monooxygenase
OG0000676	GO:0016020	ANK_REP_REGION domain-containing protein
OG0000677	GO:0000287	(3S,6E)-nerolidol synthase 1-like
OG0000679	GO:0016740	Uncharacterized protein
OG0000680	GO:0005634	Rotamase
OG0000681	GO:0016282	Eukaryotic translation initiation factor 3 subunit A
OG0000682	GO:0005773	Beta-galactosidase
OG0000683	GO:0000148	1,3-beta-glucan synthase
OG0000684	GO:0048188	B30.2/SPRY domain-containing protein
OG0000685	GO:0019898	uncharacterized protein LOC111461381 isoform X1
OG0000686	GO:0005634	Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
OG0000687	GO:0016020	uncharacterized protein LOC111474320
OG0000688	GO:0004842	RING-type domain-containing protein
OG0000689	GO:0043531	Rx_N domain-containing protein
OG0000690	GO:0005886	Bidirectional sugar transporter SWEET
OG0000691	GO:0022625	Ribosomal_L14e domain-containing protein
OG0000692	GO:0022627	40S ribosomal protein S3a
OG0000693	GO:0005730	Urb2 domain-containing protein
OG0000694	GO:0044611	uncharacterized protein LOC103497512
OG0000695	GO:0016020	Amidase domain-containing protein
OG0000697	GO:0003746	Elongation factor 1-gamma-like
OG0000698	GO:0005634	Ubiquitinyl hydrolase 1
OG0000699	GO:0004672	Serine/threonine-protein kinase RUNKEL
OG0000700	GO:0003690	Transcription termination factor MTEF1
OG0000701	GO:0005634	BHLH domain-containing protein
OG0000702	GO:0005886	Putative LRR receptor-like serine/threonine-protein kinase
OG0000703	GO:0005634	Putative ETHYLENE INSENSITIVE 3-like 4 protein
OG0000704	GO:0005743	Uncharacterized protein
OG0000705	GO:0022625	60S ribosomal protein L27
OG0000706	GO:0005778	ABC transporter D family member 1
OG0000707	GO:0016020	ABC transporter A family member 1 isoform X1
OG0000708	GO:0005739	DAGKc domain-containing protein
OG0000709	GO:0005739	L-galactono-1,4-lactone dehydrogenase
OG0000710	GO:0000922	Gamma-tubulin complex component
OG0000711	GO:0005634	C2H2-type domain-containing protein
OG0000712	GO:0009535	protein TIC 40, chloroplastic isoform X1
OG0000713	GO:0071011	Pre-mRNA-splicing factor 38
OG0000715	GO:0005665	Uncharacterized protein
OG0000716	GO:0016020	protein NUCLEAR FUSION DEFECTIVE 4-like
OG0000718	GO:0004746	Uncharacterized protein
OG0000720	GO:0005886	Uncharacterized protein
OG0000723	GO:0022625	60S ribosomal protein L29
OG0000724	GO:0016020	J domain-containing protein
OG0000725	GO:0003729	Uncharacterized protein
OG0000726	GO:0005829	S-adenosylmethionine synthase
OG0000727	GO:0004190	Peptidase A1 domain-containing protein
OG0000728	GO:0016020	Uncharacterized protein
OG0000729	GO:0005768	alpha-1,2-Mannosidase
OG0000730	GO:0005886	Diacylglycerol
OG0000731	GO:0005737	UDP-glucuronosyltransferase
OG0000732	GO:0005737	7-deoxyloganetin glucosyltransferase
OG0000733	GO:0043231	pentatricopeptide repeat-containing protein At5g16860
OG0000735	GO:0030544	RING-type domain-containing protein
OG0000736	GO:0005634	Uncharacterized protein
OG0000737	GO:0005886	CASP-like protein
OG0000738	GO:0005737	Uncharacterized protein
OG0000739	GO:0005737	Protein kinase domain-containing protein
OG0000740	GO:0016020	AAA domain-containing protein
OG0000741	GO:0022625	Ribosomal_L18e/L15P domain-containing protein
OG0000742	GO:0016020	cytochrome P450 71A1-like
OG0000744	GO:0005886	Cysteine-rich receptor-like protein kinase 29
OG0000745	GO:0009707	Uncharacterized protein
OG0000746	GO:0004097	Uncharacterized protein
OG0000747	GO:0005789	Uncharacterized protein
OG0000749	GO:0016491	protein SRG1-like
OG0000751	GO:0031047	Uncharacterized protein
OG0000752	GO:0005876	Kinesin motor domain-containing protein
OG0000753	GO:0016020	3-ketoacyl-CoA synthase
OG0000754	GO:0016491	Reticuline oxidase-like protein
OG0000755	GO:0005634	Histidinol dehydrogenase
OG0000756	GO:0005789	GPI ethanolamine phosphate transferase 3
OG0000758	GO:0005634	Calmodulin-binding protein 60 C-like isoform X2
OG0000759	GO:0005576	Peroxidase
OG0000760	GO:0005737	PUM-HD domain-containing protein
OG0000761	GO:0016020	Metal transport protein 8
OG0000762	GO:0004329	Formyltetrahydrofolate synthetase
OG0000763	GO:0005730	Signal recognition particle subunit SRP68
OG0000764	GO:0009534	probable inactive ATP-dependent zinc metalloprotease FTSHI 5, chloroplastic
OG0000767	GO:0005634	Uncharacterized protein
OG0000768	GO:0005737	Amidophosphoribosyltransferase
OG0000769	GO:0005509	Uncharacterized protein
OG0000770	GO:0005886	Uncharacterized protein
OG0000772	GO:0004791	Uncharacterized protein
OG0000773	GO:0005737	HECT-type E3 ubiquitin transferase
OG0000774	GO:0000145	Uncharacterized protein
OG0000775	GO:0003690	Transcription termination factor MTEF1
OG0000777	GO:0005737	TFL1-like protein
OG0000778	GO:0016020	LRRNT_2 domain-containing protein
OG0000779	GO:0012505	Na_H_Exchanger domain-containing protein
OG0000780	GO:0016020	Uncharacterized protein
OG0000781	GO:0005634	BHLH domain-containing protein
OG0000782	GO:0005794	UDP-glucuronate decarboxylase
OG0000783	GO:0016020	vacuolar amino acid transporter 1-like isoform X2
OG0000784	GO:0005829	Thyroid adenoma-associated protein-like protein isoform X1
OG0000786	GO:0005739	Pentatricopeptide repeat-containing protein
OG0000787	GO:0005576	Uncharacterized protein
OG0000788	GO:0004674	serine/threonine-protein kinase PBS1 isoform X1
OG0000789	GO:0004672	Protein kinase domain-containing protein
OG0000790	GO:0005737	Putative aldo-keto reductase 2
OG0000791	GO:0016020	Uncharacterized protein
OG0000792	GO:0005737	Tubulin-folding cofactor C
OG0000793	GO:0005576	Peroxidase
OG0000795	GO:0012505	Na_H_Exchanger domain-containing protein
OG0000796	GO:0005886	GTP diphosphokinase
OG0000797	GO:0016823	uncharacterized hydrolase YugF-like isoform X1
OG0000798	GO:0006869	AAI domain-containing protein
OG0000799	GO:0016020	uncharacterized protein LOC103496397
OG0000800	GO:0005634	Heat stress transcription factor B-3
OG0000801	GO:0005737	Lipoxygenase
OG0000802	GO:0004674	Protein kinase domain-containing protein
OG0000803	GO:0005509	Uncharacterized protein
OG0000804	GO:0016020	uncharacterized protein LOC103493872 isoform X2
OG0000805	GO:0006952	Uncharacterized protein
OG0000806	GO:0043531	Uncharacterized protein
OG0000807	GO:0004386	uncharacterized protein LOC103499108
OG0000808	GO:0005829	Thiamine-phosphate pyrophosphorylase
OG0000810	GO:0016020	Protein kinase domain-containing protein
OG0000811	GO:0005634	Auxin response factor
OG0000812	GO:0003743	Transcription initiation factor TFIID subunit 11 isoform X3
OG0000813	GO:0005665	DNA-directed RNA polymerase subunit
OG0000814	GO:0005737	Uncharacterized protein
OG0000815	GO:0016020	Uncharacterized protein
OG0000816	GO:0003690	Transcription termination factor MTERF5
OG0000817	GO:0003676	R3H domain-containing protein 2-like
OG0000818	GO:0005634	Proteasome subunit beta
OG0000821	GO:0005634	BED-type domain-containing protein
OG0000822	GO:0005634	Polyadenylate-binding protein
OG0000823	GO:0005634	Uncharacterized protein
OG0000824	GO:0005789	MSP domain-containing protein
OG0000825	GO:0016301	Uncharacterized protein
OG0000826	GO:0005634	HTH myb-type domain-containing protein
OG0000827	GO:0005763	Uncharacterized protein
OG0000828	GO:0005737	Malate dehydrogenase
OG0000829	GO:0016020	Uncharacterized protein
OG0000830	GO:0005763	Uncharacterized protein
OG0000832	GO:0009707	G domain-containing protein
OG0000833	GO:0061630	RING-type E3 ubiquitin transferase
OG0000834	GO:0046872	HMA domain-containing protein
OG0000835	GO:0008168	Uncharacterized protein
OG0000836	GO:0004869	Aspartic protease inhibitor
OG0000837	GO:0016020	uncharacterized protein LOC103484776
OG0000838	GO:0005886	Uncharacterized protein
OG0000839	GO:0016020	Uncharacterized protein
OG0000841	GO:0005730	NUC153 domain-containing protein
OG0000842	GO:0045486	Fe2OG dioxygenase domain-containing protein
OG0000843	GO:0005634	NAD-dependent protein deacetylase SRT1 isoform X1
OG0000845	GO:0005829	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)
OG0000846	GO:0005634	Zinc finger C-x8-C-x5-C-x3-H type family protein, putative isoform 1
OG0000848	GO:0003723	uncharacterized protein LOC103500100
OG0000849	GO:0005576	S-protein homolog
OG0000850	GO:0005681	Uncharacterized protein
OG0000851	GO:0016740	TPR_REGION domain-containing protein
OG0000852	GO:0005886	LRRNT_2 domain-containing protein
OG0000853	GO:0009534	AAA domain-containing protein
OG0000854	GO:0016853	Uncharacterized protein
OG0000855	GO:0016020	Myb-like domain-containing protein
OG0000856	GO:0016020	tryptophan aminotransferase-related protein 2-like
OG0000857	GO:0005768	PX domain-containing protein
OG0000858	GO:0005634	Uncharacterized protein
OG0000859	GO:0016020	MFS domain-containing protein
OG0000860	GO:0016020	Putative cyclic nucleotide-gated ion channel 20
OG0000861	GO:0003677	NAC domain-containing protein
OG0000862	GO:0005737	Uncharacterized protein
OG0000863	GO:0005886	Uncharacterized protein
OG0000865	GO:0016020	Uncharacterized protein
OG0000866	GO:0005634	Polynucleotide adenylyltransferase
OG0000868	GO:0003677	NAC domain-containing protein 105-like
OG0000869	GO:0000307	Putative serine/threonine-protein kinase
OG0000870	GO:0005634	BHLH domain-containing protein
OG0000871	GO:0016020	Uncharacterized protein
OG0000872	GO:0016020	ankyrin repeat-containing protein ITN1-like
OG0000873	GO:0005886	cysteine-rich receptor-like protein kinase 28
OG0000874	GO:0005789	Sphingolipid delta(4)-desaturase DES1-like
OG0000875	GO:0005886	Receptor-like protein kinase FERONIA
OG0000876	GO:0000786	Histone domain-containing protein
OG0000877	GO:0005829	syndetin
OG0000878	GO:0005886	LEA_2 domain-containing protein
OG0000879	GO:0005654	SAM-dependent MTase TRM10-type domain-containing protein
OG0000880	GO:0005634	Protein kinase domain-containing protein
OG0000881	GO:0005759	Elongation factor Ts, mitochondrial
OG0000882	GO:0016020	Uncharacterized protein (Fragment)
OG0000883	GO:0005737	tRNA(Ile)-2-lysyl-cytidine synthase
OG0000884	GO:0016020	Epimerase domain-containing protein
OG0000886	GO:0009506	X8 domain-containing protein
OG0000887	GO:0004672	Uncharacterized protein
OG0000888	GO:0004674	Uncharacterized protein
OG0000889	GO:0009451	Uncharacterized protein
OG0000890	GO:0005886	Uncharacterized protein
OG0000891	GO:0016740	Uncharacterized protein
OG0000893	GO:0016787	Uncharacterized protein
OG0000894	GO:0016491	Tropinone reductase-like protein
OG0000895	GO:0005789	Fatty acid hydroxylase domain-containing protein
OG0000896	GO:0005634	Protein-serine/threonine phosphatase
OG0000897	GO:0005773	Metal transport protein 4
OG0000898	GO:0043231	Uncharacterized protein
OG0000899	GO:0005786	signal recognition particle 14 kDa protein-like isoform X1
OG0000900	GO:0005737	Uncharacterized protein
OG0000901	GO:0016020	salicylic acid-binding protein 2-like
OG0000902	GO:0009506	glucan endo-1,3-beta-glucosidase 13
OG0000904	GO:0005634	DNA damage-binding protein 1
OG0000905	GO:0016491	Flavin-dependent oxidoreductase FOX5-like
OG0000906	GO:0016491	flavin-dependent oxidoreductase FOX5-like
OG0000908	GO:0005730	WD_REPEATS_REGION domain-containing protein
OG0000909	GO:0016020	Uncharacterized protein
OG0000910	GO:0003729	Uncharacterized protein
OG0000911	GO:0005739	Uncharacterized protein
OG0000912	GO:0005829	NAD(P)-bd_dom domain-containing protein
OG0000913	GO:0016020	Uncharacterized protein
OG0000914	GO:0004751	Ribose-5-phosphate isomerase
OG0000917	GO:0042645	Uncharacterized protein
OG0000918	GO:0005634	calmodulin-binding protein 60 G-like
OG0000919	GO:0005743	Dihydroorotate dehydrogenase (quinone), mitochondrial
OG0000920	GO:0005634	Uncharacterized protein
OG0000922	GO:0005737	pollen-specific protein SF21
OG0000923	GO:0005737	Glycylpeptide N-tetradecanoyltransferase
OG0000924	GO:0005634	zf-rbx1 domain-containing protein
OG0000925	GO:0005759	Uncharacterized protein
OG0000926	GO:0004499	Flavin-containing monooxygenase
OG0000927	GO:0005737	Calpain catalytic domain-containing protein
OG0000929	GO:0005634	Protein FAR1-RELATED SEQUENCE
OG0000930	GO:0016020	Protein kinase domain-containing protein
OG0000931	GO:0005634	MYND-type domain-containing protein
OG0000932	GO:0005634	Ethylene-insensitive 3
OG0000933	GO:0016301	LRRNT_2 domain-containing protein
OG0000934	GO:0005886	AAI domain-containing protein
OG0000935	GO:0005576	Uncharacterized protein
OG0000936	GO:0005739	Selenoprotein
OG0000937	GO:0008422	Uncharacterized protein
OG0000938	GO:0008422	Uncharacterized protein
OG0000939	GO:0003677	Uncharacterized protein
OG0000940	GO:0005777	Uncharacterized protein
OG0000941	GO:0005737	Uncharacterized protein
OG0000942	GO:0046872	Uncharacterized protein
OG0000944	GO:0061630	RING-type E3 ubiquitin transferase
OG0000946	GO:0005634	Beta-galactosidase
OG0000948	GO:0009507	5-amino-6-(5-phosphoribosylamino)uracil reductase
OG0000949	GO:1990904	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
OG0000950	GO:0048046	Germin-like protein
OG0000951	GO:0010008	1-phosphatidylinositol-3-phosphate 5-kinase
OG0000953	GO:0016788	Uncharacterized protein
OG0000954	GO:0000145	Exocyst subunit Exo70 family protein
OG0000955	GO:0005730	rRNA adenine N(6)-methyltransferase
OG0000956	GO:0005643	exportin-4 isoform X1
OG0000957	GO:0000974	LOW QUALITY PROTEIN: cell division cycle 5-like protein
OG0000959	GO:0005773	Uncharacterized protein
OG0000960	GO:0016616	Uncharacterized protein
OG0000961	GO:0051301	Uncharacterized protein
OG0000962	GO:0016020	Nitrate transporter
OG0000963	GO:0044611	Uncharacterized protein
OG0000964	GO:0016020	TIR domain-containing protein
OG0000965	GO:0005886	Calcium-transporting ATPase
OG0000966	GO:0005840	40S ribosomal protein S24
OG0000967	GO:0005789	DCD domain-containing protein
OG0000968	GO:0005737	Lipoxygenase
OG0000969	GO:0005737	Lipoxygenase
OG0000970	GO:0005634	DNA polymerase
OG0000971	GO:0016020	H(+)-exporting diphosphatase
OG0000972	GO:0005785	SRP54 domain-containing protein
OG0000973	GO:0005789	NADPH--cytochrome P450 reductase
OG0000974	GO:0005634	Uncharacterized protein
OG0000975	GO:0009926	Auxin efflux carrier component
OG0000976	GO:0005634	Uncharacterized protein
OG0000977	GO:0005829	Beta-glucosidase
OG0000978	GO:0005634	BHLH domain-containing protein
OG0000980	GO:0016020	uncharacterized protein LOC103491659 isoform X1
OG0000981	GO:0005829	Gamma-glutamylcyclotransferase family protein
OG0000982	GO:0005634	Uncharacterized protein
OG0000983	GO:0005737	Uncharacterized protein
OG0000984	GO:0000139	Coatomer subunit gamma
OG0000985	GO:0005829	Glutaminyl-tRNA synthetase
OG0000986	GO:0005829	Uncharacterized protein
OG0000987	GO:0022627	40S ribosomal protein S12
OG0000988	GO:0009733	Uncharacterized protein
OG0000989	GO:0016020	Zeta_toxin domain-containing protein
OG0000990	GO:0048046	Dirigent protein
OG0000991	GO:0000932	Poly(A)-specific ribonuclease
OG0000992	GO:0005739	Uncharacterized protein
OG0000993	GO:0005634	DRMBL domain-containing protein
OG0000994	GO:0005829	ATP citrate synthase
OG0000995	GO:0005634	BHLH domain-containing protein
OG0000996	GO:0005634	AP2/ERF domain-containing protein
OG0000997	GO:0005886	glutamate receptor 2.1-like
OG0000998	GO:0016020	Probable purine permease
